date,symbol,side,order_place_time,order_type,order_price,fill_time,entry_price,ref_low_24h,ref_high_24h,ref_mid_24h,stop,take_profit,exit_time,exit_price,exit_reason,pnl,equity_after
2025-03-07,XAUUSD,SHORT,2025-03-07 09:00:00+00:00,MARKET,2922.195,2025-03-07 09:00:00+00:00,2922.195,2890.815,2922.845,2906.83,2922.845,2920.2450000000013,2025-03-07 09:00:00+00:00,2922.845,STOP,-0.6499999999996362,99.2790000000009
2025-03-10,XAUUSD,LONG,2025-03-10 09:00:00+00:00,MARKET,2897.669,2025-03-10 09:00:00+00:00,2897.669,2897.409,2918.125,2907.767,2897.409,2898.448999999999,2025-03-10 09:00:00+00:00,2897.409,STOP,-0.25999999999976353,99.01900000000114
2025-03-12,XAUUSD,LONG,2025-03-12 09:00:00+00:00,LIMIT,2914.37,2025-03-12 09:45:00+00:00,2914.37,2906.665,2922.075,2914.37,2906.665,2937.4849999999997,2025-03-12 13:25:00+00:00,2906.665,STOP,-7.704999999999927,91.31400000000122
2025-03-14,XAUUSD,SHORT,2025-03-14 09:00:00+00:00,MARKET,2992.795,2025-03-14 09:00:00+00:00,2992.795,2938.738,2993.835,2966.2865,2993.835,2989.675,2025-03-14 09:05:00+00:00,2993.835,STOP,-1.0399999999999636,90.27400000000125
2025-03-17,XAUUSD,SHORT,2025-03-17 09:00:00+00:00,MARKET,2988.285,2025-03-17 09:00:00+00:00,2988.285,2981.975,2993.905,2987.94,2993.905,2971.424999999999,2025-03-17 09:35:00+00:00,2993.905,STOP,-5.620000000000346,84.6540000000009
2025-03-18,XAUUSD,SHORT,2025-03-18 09:00:00+00:00,MARKET,3026.418,2025-03-18 09:00:00+00:00,3026.418,2984.535,3027.175,3005.855,3027.175,3024.147,2025-03-18 09:00:00+00:00,3027.175,STOP,-0.7570000000000618,83.89700000000084
2025-03-19,XAUUSD,LONG,2025-03-19 09:00:00+00:00,MARKET,3024.848,2025-03-19 09:00:00+00:00,3024.848,3018.009,3045.155,3031.5820000000003,3018.009,3045.365,2025-03-19 16:00:00+00:00,3034.325,FORCE_EXIT,9.476999999999862,93.3740000000007
2025-03-20,XAUUSD,SHORT,2025-03-20 09:00:00+00:00,MARKET,3041.785,2025-03-20 09:00:00+00:00,3041.785,3022.315,3057.245,3039.7799999999997,3057.245,2995.4049999999997,2025-03-20 16:00:00+00:00,3041.215,FORCE_EXIT,0.569999999999709,93.94400000000041
2025-03-21,XAUUSD,LONG,2025-03-21 09:00:00+00:00,MARKET,3032.625,2025-03-21 09:00:00+00:00,3032.625,3021.305,3047.265,3034.285,3021.305,3066.5850000000005,2025-03-21 13:35:00+00:00,3021.305,STOP,-11.320000000000164,82.62400000000025
2025-03-24,XAUUSD,LONG,2025-03-24 09:00:00+00:00,LIMIT,3021.145,2025-03-24 13:35:00+00:00,3021.145,3013.475,3028.815,3021.145,3013.475,3044.155,2025-03-24 14:30:00+00:00,3013.475,STOP,-7.670000000000073,74.95400000000018
2025-03-25,XAUUSD,SHORT,2025-03-25 09:00:00+00:00,MARKET,3021.055,2025-03-25 09:00:00+00:00,3021.055,3002.145,3033.135,3017.6400000000003,3033.135,2984.8149999999987,2025-03-25 14:00:00+00:00,3033.135,STOP,-12.080000000000382,62.873999999999796
2025-03-26,XAUUSD,SHORT,2025-03-26 09:00:00+00:00,LIMIT,3024.4764999999998,2025-03-26 10:55:00+00:00,3024.4764999999998,3013.048,3035.905,3024.4764999999998,3035.905,2990.1909999999984,2025-03-26 16:00:00+00:00,3016.805,FORCE_EXIT,7.671499999999924,70.54549999999972
2025-03-27,XAUUSD,SHORT,2025-03-27 09:00:00+00:00,MARKET,3035.915,2025-03-27 09:00:00+00:00,3035.915,3012.125,3038.495,3025.31,3038.495,3028.175,2025-03-27 09:55:00+00:00,3038.495,STOP,-2.5799999999999272,67.96549999999979
2025-03-28,XAUUSD,SHORT,2025-03-28 09:00:00+00:00,MARKET,3072.715,2025-03-28 09:00:00+00:00,3072.715,3033.295,3085.845,3059.5699999999997,3085.845,3033.325000000001,2025-03-28 14:00:00+00:00,3085.845,STOP,-13.129999999999654,54.83550000000014
2025-03-31,XAUUSD,SHORT,2025-03-31 09:00:00+01:00,MARKET,3124.348,2025-03-31 09:00:00+01:00,3124.348,3076.485,3127.825,3102.1549999999997,3127.825,3113.9170000000004,2025-03-31 10:45:00+01:00,3113.9170000000004,TP,10.430999999999585,65.26649999999972
2025-04-01,XAUUSD,SHORT,2025-04-01 09:00:00+01:00,MARKET,3127.348,2025-04-01 09:00:00+01:00,3127.348,3099.685,3148.835,3124.26,3148.835,3062.8869999999997,2025-04-01 16:00:00+01:00,3131.085,FORCE_EXIT,-3.73700000000008,61.52949999999964
2025-04-02,XAUUSD,LONG,2025-04-02 09:00:00+01:00,LIMIT,3119.742,2025-04-02 11:40:00+01:00,3119.742,3100.665,3138.819,3119.742,3100.665,3176.973000000001,2025-04-02 16:00:00+01:00,3127.275,FORCE_EXIT,7.532999999999902,69.06249999999955
2025-04-03,XAUUSD,LONG,2025-04-03 09:00:00+01:00,MARKET,3128.955,2025-04-03 09:00:00+01:00,3128.955,3104.175,3167.548,3135.8615,3104.175,3203.294999999999,2025-04-03 11:30:00+01:00,3104.175,STOP,-24.779999999999745,44.2824999999998
2025-04-04,XAUUSD,LONG,2025-04-04 09:00:00+01:00,MARKET,3092.635,2025-04-04 09:00:00+01:00,3092.635,3053.935,3135.425,3094.6800000000003,3053.935,3208.735000000001,2025-04-04 15:00:00+01:00,3053.935,STOP,-38.70000000000027,5.582499999999527
2025-04-07,XAUUSD,LONG,2025-04-07 09:00:00+01:00,LIMIT,3012.7425,2025-04-07 14:35:00+01:00,3012.7425,2970.305,3055.18,3012.7425,2970.305,3140.055,2025-04-07 16:00:00+01:00,3000.135,FORCE_EXIT,-12.607499999999618,-7.025000000000091
2025-04-08,XAUUSD,LONG,2025-04-08 09:00:00+01:00,LIMIT,3001.045,2025-04-08 10:15:00+01:00,3001.045,2956.125,3045.965,3001.045,2956.125,3135.8050000000003,2025-04-08 16:00:00+01:00,3005.705,FORCE_EXIT,4.6599999999998545,-2.3650000000002365
2025-04-09,XAUUSD,SHORT,2025-04-09 09:00:00+01:00,MARKET,3040.685,2025-04-09 09:00:00+01:00,3040.685,2969.605,3052.229,3010.917,3052.229,3006.0530000000003,2025-04-09 12:15:00+01:00,3052.229,STOP,-11.543999999999869,-13.909000000000106
2025-04-10,XAUUSD,SHORT,2025-04-10 09:00:00+01:00,MARKET,3108.235,2025-04-10 09:00:00+01:00,3108.235,3035.625,3132.245,3083.935,3132.245,3036.205000000001,2025-04-10 13:30:00+01:00,3132.245,STOP,-24.009999999999764,-37.91899999999987
2025-04-14,XAUUSD,SHORT,2025-04-14 09:00:00+01:00,MARKET,3227.775,2025-04-14 09:00:00+01:00,3227.775,3209.205,3245.515,3227.3599999999997,3245.515,3174.5550000000007,2025-04-14 16:00:00+01:00,3209.305,FORCE_EXIT,18.470000000000255,-19.448999999999614
2025-04-15,XAUUSD,LONG,2025-04-15 09:00:00+01:00,LIMIT,3212.895,2025-04-15 14:50:00+01:00,3212.895,3193.315,3232.475,3212.895,3193.315,3271.6349999999998,2025-04-15 16:00:00+01:00,3218.575,FORCE_EXIT,5.679999999999836,-13.768999999999778
2025-04-16,XAUUSD,SHORT,2025-04-16 09:00:00+01:00,MARKET,3300.235,2025-04-16 09:00:00+01:00,3300.235,3211.385,3300.625,3256.005,3300.625,3299.0650000000005,2025-04-16 09:00:00+01:00,3300.625,STOP,-0.38999999999987267,-14.15899999999965
2025-04-17,XAUUSD,LONG,2025-04-17 09:00:00+01:00,LIMIT,3322.765,2025-04-17 09:00:00+01:00,3322.765,3288.075,3357.455,3322.765,3288.075,3426.835,2025-04-17 15:35:00+01:00,3288.075,STOP,-34.690000000000055,-48.848999999999705
2025-04-22,XAUUSD,LONG,2025-04-22 09:00:00+01:00,LIMIT,3441.6549999999997,2025-04-22 13:40:00+01:00,3441.6549999999997,3383.395,3499.915,3441.6549999999997,3383.395,3616.434999999999,2025-04-22 16:00:00+01:00,3428.445,FORCE_EXIT,-13.209999999999582,-62.05899999999929
2025-04-24,XAUUSD,LONG,2025-04-24 09:00:00+01:00,LIMIT,3313.25,2025-04-24 14:50:00+01:00,3313.25,3259.485,3367.015,3313.25,3259.485,3474.5449999999996,2025-04-24 16:00:00+01:00,3322.305,FORCE_EXIT,9.054999999999836,-53.00399999999945
2025-04-28,XAUUSD,SHORT,2025-04-28 09:00:00+01:00,LIMIT,3301.88,2025-04-28 13:25:00+01:00,3301.88,3267.765,3335.995,3301.88,3335.995,3199.5350000000008,2025-04-28 16:00:00+01:00,3323.945,FORCE_EXIT,-22.065000000000055,-75.0689999999995
2025-04-29,XAUUSD,LONG,2025-04-29 09:00:00+01:00,LIMIT,3312.95,2025-04-29 09:55:00+01:00,3312.95,3273.065,3352.835,3312.95,3273.065,3432.604999999999,2025-04-29 16:00:00+01:00,3313.505,FORCE_EXIT,0.555000000000291,-74.51399999999921
2025-04-30,XAUUSD,LONG,2025-04-30 09:00:00+01:00,MARKET,3306.805,2025-04-30 09:00:00+01:00,3306.805,3299.325,3329.725,3314.5249999999996,3299.325,3329.245,2025-04-30 09:10:00+01:00,3299.325,STOP,-7.480000000000018,-81.99399999999923
2025-05-02,XAUUSD,SHORT,2025-05-02 09:00:00+01:00,MARKET,3258.785,2025-05-02 09:00:00+01:00,3258.785,3201.685,3263.145,3232.415,3263.145,3245.7049999999995,2025-05-02 10:35:00+01:00,3263.145,STOP,-4.360000000000127,-86.35399999999936
2025-05-07,XAUUSD,LONG,2025-05-07 09:00:00+01:00,MARKET,3387.775,2025-05-07 09:00:00+01:00,3387.775,3359.735,3437.655,3398.695,3359.735,3471.895,2025-05-07 16:00:00+01:00,3385.865,FORCE_EXIT,-1.9100000000003092,-88.26399999999967
2025-05-08,XAUUSD,SHORT,2025-05-08 09:00:00+01:00,LIMIT,3367.27,2025-05-08 14:35:00+01:00,3367.27,3319.835,3414.705,3367.27,3414.705,3224.965,2025-05-08 16:00:00+01:00,3353.255,FORCE_EXIT,14.014999999999873,-74.2489999999998
2025-05-09,XAUUSD,SHORT,2025-05-09 09:00:00+01:00,MARKET,3327.065,2025-05-09 09:00:00+01:00,3327.065,3274.295,3369.185,3321.74,3369.185,3200.7050000000004,2025-05-09 16:00:00+01:00,3338.695,FORCE_EXIT,-11.63000000000011,-85.8789999999999
2025-05-12,XAUUSD,LONG,2025-05-12 09:00:00+01:00,MARKET,3222.545,2025-05-12 09:00:00+01:00,3222.545,3215.775,3327.205,3271.49,3215.775,3242.855,2025-05-12 10:55:00+01:00,3215.775,STOP,-6.769999999999982,-92.64899999999989
2025-05-13,XAUUSD,LONG,2025-05-13 09:00:00+01:00,LIMIT,3236.45,2025-05-13 14:15:00+01:00,3236.45,3207.495,3265.405,3236.45,3207.495,3323.3149999999996,2025-05-13 16:00:00+01:00,3245.165,FORCE_EXIT,8.715000000000146,-83.93399999999974
2025-05-14,XAUUSD,LONG,2025-05-14 09:00:00+01:00,MARKET,3237.405,2025-05-14 09:00:00+01:00,3237.405,3222.0,3261.055,3241.5275,3222.0,3283.620000000001,2025-05-14 12:55:00+01:00,3222.0,STOP,-15.4050000000002,-99.33899999999994
2025-05-15,XAUUSD,SHORT,2025-05-15 09:00:00+01:00,LIMIT,3181.85,2025-05-15 13:00:00+01:00,3181.85,3120.205,3243.495,3181.85,3243.495,2996.915,2025-05-15 16:00:00+01:00,3206.155,FORCE_EXIT,-24.30500000000029,-123.64400000000023
2025-05-16,XAUUSD,SHORT,2025-05-16 09:00:00+01:00,MARKET,3207.279,2025-05-16 09:00:00+01:00,3207.279,3138.715,3251.805,3195.26,3251.805,3073.7010000000005,2025-05-16 16:00:00+01:00,3175.005,FORCE_EXIT,32.27399999999989,-91.37000000000035
2025-05-19,XAUUSD,SHORT,2025-05-19 09:00:00+01:00,MARKET,3232.225,2025-05-19 09:00:00+01:00,3232.225,3200.105,3249.505,3224.8050000000003,3249.505,3180.3849999999993,2025-05-19 16:00:00+01:00,3232.615,FORCE_EXIT,-0.38999999999987267,-91.76000000000022
2025-05-20,XAUUSD,SHORT,2025-05-20 09:00:00+01:00,LIMIT,3226.245,2025-05-20 09:35:00+01:00,3226.245,3204.205,3248.285,3226.245,3248.285,3160.125,2025-05-20 13:35:00+01:00,3248.285,STOP,-22.039999999999964,-113.80000000000018
2025-05-22,XAUUSD,SHORT,2025-05-22 09:00:00+01:00,MARKET,3327.415,2025-05-22 09:00:00+01:00,3327.415,3290.668,3345.198,3317.933,3345.198,3274.0660000000003,2025-05-22 16:00:00+01:00,3292.705,FORCE_EXIT,34.710000000000036,-79.09000000000015
2025-05-23,XAUUSD,SHORT,2025-05-23 09:00:00+01:00,MARKET,3328.948,2025-05-23 09:00:00+01:00,3328.948,3278.789,3334.135,3306.4620000000004,3334.135,3313.386999999999,2025-05-23 12:40:00+01:00,3334.135,STOP,-5.187000000000353,-84.2770000000005
2025-05-27,XAUUSD,LONG,2025-05-27 09:00:00+01:00,MARKET,3296.048,2025-05-27 09:00:00+01:00,3296.048,3292.265,3349.748,3321.0065,3292.265,3307.3969999999995,2025-05-27 09:00:00+01:00,3307.3969999999995,TP,11.348999999999705,-72.9280000000008
2025-05-28,XAUUSD,SHORT,2025-05-28 09:00:00+01:00,MARKET,3318.948,2025-05-28 09:00:00+01:00,3318.948,3284.159,3322.268,3303.2135,3322.268,3308.9879999999994,2025-05-28 09:10:00+01:00,3322.268,STOP,-3.3200000000001637,-76.24800000000096
2025-05-29,XAUUSD,LONG,2025-05-29 09:00:00+01:00,LIMIT,3285.258,2025-05-29 09:00:00+01:00,3285.258,3245.198,3325.318,3285.258,3245.198,3405.4379999999996,2025-05-29 16:00:00+01:00,3314.415,FORCE_EXIT,29.157000000000153,-47.091000000000804
2025-05-30,XAUUSD,LONG,2025-05-30 09:00:00+01:00,MARKET,3294.748,2025-05-30 09:00:00+01:00,3294.748,3275.985,3330.775,3303.38,3275.985,3351.037,2025-05-30 14:55:00+01:00,3275.985,STOP,-18.76299999999992,-65.85400000000072
2025-06-04,XAUUSD,SHORT,2025-06-04 09:00:00+01:00,MARKET,3354.415,2025-06-04 09:00:00+01:00,3354.415,3332.575,3372.445,3352.51,3372.445,3300.3249999999994,2025-06-04 15:30:00+01:00,3372.445,STOP,-18.0300000000002,-83.88400000000092
2025-06-05,XAUUSD,LONG,2025-06-05 09:00:00+01:00,LIMIT,3363.9714999999997,2025-06-05 15:55:00+01:00,3363.9714999999997,3343.448,3384.495,3363.9714999999997,3343.448,3425.541999999999,2025-06-05 16:00:00+01:00,3368.715,FORCE_EXIT,4.743500000000495,-79.14050000000043
2025-06-09,XAUUSD,LONG,2025-06-09 09:00:00+01:00,LIMIT,3310.8064999999997,2025-06-09 14:20:00+01:00,3310.8064999999997,3293.198,3328.415,3310.8064999999997,3293.198,3363.631999999999,2025-06-09 16:00:00+01:00,3322.398,FORCE_EXIT,11.591500000000451,-67.54899999999998
2025-06-10,XAUUSD,SHORT,2025-06-10 09:00:00+01:00,MARKET,3330.025,2025-06-10 09:00:00+01:00,3330.025,3301.698,3338.065,3319.8815,3338.065,3305.905,2025-06-10 12:10:00+01:00,3338.065,STOP,-8.039999999999964,-75.58899999999994
2025-06-11,XAUUSD,SHORT,2025-06-11 09:00:00+01:00,MARKET,3345.409,2025-06-11 09:00:00+01:00,3345.409,3315.245,3348.895,3332.0699999999997,3348.895,3334.9510000000005,2025-06-11 10:05:00+01:00,3334.9510000000005,TP,10.457999999999629,-65.13100000000031
2025-06-12,XAUUSD,LONG,2025-06-12 09:00:00+01:00,MARKET,3345.875,2025-06-12 09:00:00+01:00,3345.875,3319.405,3377.548,3348.4764999999998,3319.405,3425.2849999999994,2025-06-12 16:00:00+01:00,3383.998,FORCE_EXIT,38.12300000000005,-27.008000000000266
2025-06-13,XAUUSD,SHORT,2025-06-13 09:00:00+01:00,MARKET,3414.695,2025-06-13 09:00:00+01:00,3414.695,3345.875,3444.125,3395.0,3444.125,3326.4050000000007,2025-06-13 14:25:00+01:00,3444.125,STOP,-29.429999999999836,-56.4380000000001
2025-06-17,XAUUSD,LONG,2025-06-17 09:00:00+01:00,MARKET,3387.645,2025-06-17 09:00:00+01:00,3387.645,3373.235,3422.455,3397.8450000000003,3373.235,3430.8749999999995,2025-06-17 15:35:00+01:00,3373.235,STOP,-14.409999999999854,-70.84799999999996
2025-06-18,XAUUSD,SHORT,2025-06-18 09:00:00+01:00,MARKET,3385.648,2025-06-18 09:00:00+01:00,3385.648,3365.835,3399.948,3382.8914999999997,3399.948,3342.748000000001,2025-06-18 16:00:00+01:00,3388.125,FORCE_EXIT,-2.4769999999998618,-73.32499999999982
2025-06-19,XAUUSD,SHORT,2025-06-19 09:00:00+01:00,LIMIT,3371.9565000000002,2025-06-19 10:20:00+01:00,3371.9565000000002,3347.265,3396.648,3371.9565000000002,3396.648,3297.8820000000005,2025-06-19 16:00:00+01:00,3364.535,FORCE_EXIT,7.421500000000378,-65.90349999999944
