date,symbol,side,order_place_time,order_type,order_price,fill_time,entry_price,ref_low_24h,ref_high_24h,ref_mid_24h,stop,take_profit,exit_time,exit_price,exit_reason,pnl,equity_after
2025-06-23,XAUUSD,SHORT,2025-06-23 08:30:00+01:00,LIMIT,3371.6615,2025-06-23 12:05:00+01:00,3371.6615,3346.675,3396.648,3371.6615,3396.648,3296.702,2025-06-23 16:00:00+01:00,3385.655,FORCE_EXIT,-13.99350000000004,-76.24450000000161
2025-06-24,XAUUSD,LONG,2025-06-24 08:30:00+01:00,MARKET,3321.665,2025-06-24 08:30:00+01:00,3321.665,3315.855,3393.348,3354.6014999999998,3315.855,3339.095,2025-06-24 13:10:00+01:00,3315.855,STOP,-5.809999999999945,-82.05450000000155
2025-06-25,XAUUSD,LONG,2025-06-25 08:30:00+01:00,LIMIT,3315.073,2025-06-25 14:10:00+01:00,3315.073,3295.098,3335.048,3315.073,3295.098,3374.9979999999996,2025-06-25 16:00:00+01:00,3324.765,FORCE_EXIT,9.692000000000007,-72.36250000000155
2025-06-26,XAUUSD,LONG,2025-06-26 08:30:00+01:00,LIMIT,3328.745,2025-06-26 13:45:00+01:00,3328.745,3311.705,3345.785,3328.745,3311.705,3379.865,2025-06-26 14:35:00+01:00,3311.705,STOP,-17.039999999999964,-89.40250000000151
2025-06-30,XAUUSD,SHORT,2025-06-30 08:30:00+01:00,MARKET,3294.998,2025-06-30 08:30:00+01:00,3294.998,3244.925,3296.598,3270.7615,3296.598,3290.1980000000003,2025-06-30 09:35:00+01:00,3290.1980000000003,TP,4.799999999999727,-84.60250000000178
2025-07-01,XAUUSD,SHORT,2025-07-01 08:30:00+01:00,MARKET,3338.505,2025-07-01 08:30:00+01:00,3338.505,3274.405,3338.665,3306.535,3338.665,3338.0250000000005,2025-07-01 08:30:00+01:00,3338.665,STOP,-0.15999999999985448,-84.76250000000164
2025-07-02,XAUUSD,LONG,2025-07-02 08:30:00+01:00,MARKET,3329.905,2025-07-02 08:30:00+01:00,3329.905,3327.275,3357.865,3342.5699999999997,3327.275,3337.7950000000005,2025-07-02 10:15:00+01:00,3337.7950000000005,TP,7.890000000000327,-76.87250000000131
2025-07-03,XAUUSD,LONG,2025-07-03 08:30:00+01:00,LIMIT,3346.5699999999997,2025-07-03 10:35:00+01:00,3346.5699999999997,3327.685,3365.455,3346.5699999999997,3327.685,3403.224999999999,2025-07-03 13:30:00+01:00,3327.685,STOP,-18.884999999999764,-95.75750000000107
2025-07-04,XAUUSD,SHORT,2025-07-04 08:30:00+01:00,MARKET,3337.275,2025-07-04 08:30:00+01:00,3337.275,3311.215,3359.165,3335.19,3359.165,3271.6050000000005,2025-07-04 16:00:00+01:00,3333.148,FORCE_EXIT,4.126999999999953,-91.63050000000112
2025-07-08,XAUUSD,LONG,2025-07-08 08:30:00+01:00,LIMIT,3320.8715,2025-07-08 11:20:00+01:00,3320.8715,3296.195,3345.548,3320.8715,3296.195,3394.9010000000003,2025-07-08 15:40:00+01:00,3296.195,STOP,-24.676500000000033,-116.30700000000115
2025-07-09,XAUUSD,LONG,2025-07-09 08:30:00+01:00,MARKET,3290.585,2025-07-09 08:30:00+01:00,3290.585,3284.638,3335.305,3309.9714999999997,3284.638,3308.4260000000004,2025-07-09 09:20:00+01:00,3284.638,STOP,-5.947000000000116,-122.25400000000127
2025-07-11,XAUUSD,SHORT,2025-07-11 08:30:00+01:00,MARKET,3334.375,2025-07-11 08:30:00+01:00,3334.375,3309.905,3343.475,3326.69,3343.475,3307.0750000000003,2025-07-11 09:15:00+01:00,3343.475,STOP,-9.099999999999909,-131.35400000000118
2025-07-14,XAUUSD,SHORT,2025-07-14 08:30:00+01:00,MARKET,3374.365,2025-07-14 08:30:00+01:00,3374.365,3353.435,3374.385,3363.91,3374.385,3374.3049999999985,2025-07-14 08:30:00+01:00,3374.385,STOP,-0.020000000000436557,-131.37400000000162
2025-07-15,XAUUSD,LONG,2025-07-15 08:30:00+01:00,LIMIT,3357.7799999999997,2025-07-15 09:20:00+01:00,3357.7799999999997,3340.755,3374.805,3357.7799999999997,3340.755,3408.8549999999987,2025-07-15 14:25:00+01:00,3340.755,STOP,-17.024999999999636,-148.39900000000125
2025-07-16,XAUUSD,LONG,2025-07-16 08:30:00+01:00,MARKET,3337.865,2025-07-16 08:30:00+01:00,3337.865,3320.055,3366.148,3343.1014999999998,3320.055,3391.2949999999996,2025-07-16 15:30:00+01:00,3320.055,STOP,-17.809999999999945,-166.2090000000012
2025-07-21,XAUUSD,SHORT,2025-07-21 08:30:00+01:00,MARKET,3365.805,2025-07-21 08:30:00+01:00,3365.805,3344.798,3370.565,3357.6814999999997,3370.565,3351.524999999999,2025-07-21 12:15:00+01:00,3370.565,STOP,-4.760000000000218,-170.96900000000142
2025-07-23,XAUUSD,LONG,2025-07-23 08:30:00+01:00,LIMIT,3410.885,2025-07-23 14:20:00+01:00,3410.885,3383.115,3438.655,3410.885,3383.115,3494.1950000000015,2025-07-23 16:00:00+01:00,3410.305,FORCE_EXIT,-0.580000000000382,-171.5490000000018
2025-07-28,XAUUSD,LONG,2025-07-28 08:30:00+01:00,LIMIT,3331.0415000000003,2025-07-28 13:20:00+01:00,3331.0415000000003,3316.938,3345.145,3331.0415000000003,3316.938,3373.3520000000008,2025-07-28 14:45:00+01:00,3316.938,STOP,-14.103500000000167,-185.65250000000196
2025-07-29,XAUUSD,LONG,2025-07-29 08:30:00+01:00,MARKET,3314.205,2025-07-29 08:30:00+01:00,3314.205,3301.465,3340.575,3321.02,3301.465,3352.4249999999993,2025-07-29 16:00:00+01:00,3331.145,FORCE_EXIT,16.940000000000055,-168.7125000000019
2025-07-30,XAUUSD,SHORT,2025-07-30 08:30:00+01:00,MARKET,3326.625,2025-07-30 08:30:00+01:00,3326.625,3311.675,3333.908,3322.7915000000003,3333.908,3304.7760000000003,2025-07-30 14:25:00+01:00,3304.7760000000003,TP,21.848999999999705,-146.8635000000022
2025-07-31,XAUUSD,SHORT,2025-07-31 08:30:00+01:00,LIMIT,3300.885,2025-07-31 08:30:00+01:00,3300.885,3267.955,3333.815,3300.885,3333.815,3202.0950000000007,2025-07-31 16:00:00+01:00,3293.489,FORCE_EXIT,7.3960000000001855,-139.46750000000202
2025-08-01,XAUUSD,LONG,2025-08-01 08:30:00+01:00,MARKET,3290.598,2025-08-01 08:30:00+01:00,3290.598,3281.435,3314.705,3298.0699999999997,3281.435,3318.087,2025-08-01 13:30:00+01:00,3318.087,TP,27.489000000000033,-111.97850000000199
2025-08-04,XAUUSD,SHORT,2025-08-04 08:30:00+01:00,LIMIT,3356.9165000000003,2025-08-04 09:15:00+01:00,3356.9165000000003,3344.748,3369.085,3356.9165000000003,3369.085,3320.411000000001,2025-08-04 12:50:00+01:00,3369.085,STOP,-12.168499999999767,-124.14700000000175
2025-08-05,XAUUSD,LONG,2025-08-05 08:30:00+01:00,LIMIT,3368.3514999999998,2025-08-05 09:45:00+01:00,3368.3514999999998,3351.498,3385.205,3368.3514999999998,3351.498,3418.911999999999,2025-08-05 12:00:00+01:00,3351.498,STOP,-16.853499999999713,-141.00050000000147
2025-08-06,XAUUSD,LONG,2025-08-06 08:30:00+01:00,LIMIT,3369.964,2025-08-06 08:30:00+01:00,3369.964,3349.639,3390.289,3369.964,3349.639,3430.9389999999994,2025-08-06 16:00:00+01:00,3378.905,FORCE_EXIT,8.941000000000258,-132.0595000000012
2025-08-07,XAUUSD,LONG,2025-08-07 08:30:00+01:00,LIMIT,3375.8315000000002,2025-08-07 09:20:00+01:00,3375.8315000000002,3358.015,3393.648,3375.8315000000002,3358.015,3429.2810000000013,2025-08-07 16:00:00+01:00,3388.135,FORCE_EXIT,12.303499999999985,-119.75600000000122
2025-08-08,XAUUSD,SHORT,2025-08-08 08:30:00+01:00,MARKET,3394.525,2025-08-08 08:30:00+01:00,3394.525,3371.545,3408.675,3390.11,3408.675,3352.075,2025-08-08 16:00:00+01:00,3391.265,FORCE_EXIT,3.2600000000002183,-116.496000000001
2025-08-11,XAUUSD,LONG,2025-08-11 08:30:00+01:00,MARKET,3365.345,2025-08-11 08:30:00+01:00,3365.345,3359.178,3404.798,3381.988,3359.178,3383.8459999999995,2025-08-11 08:35:00+01:00,3359.178,STOP,-6.166999999999916,-122.66300000000092
2025-08-12,XAUUSD,LONG,2025-08-12 08:30:00+01:00,MARKET,3349.085,2025-08-12 08:30:00+01:00,3349.085,3340.808,3365.665,3353.2365,3340.808,3373.916,2025-08-12 12:20:00+01:00,3340.808,STOP,-8.277000000000044,-130.94000000000096
2025-08-14,XAUUSD,SHORT,2025-08-14 08:30:00+01:00,MARKET,3362.345,2025-08-14 08:30:00+01:00,3362.345,3349.755,3374.555,3362.1549999999997,3374.555,3325.7149999999997,2025-08-14 16:00:00+01:00,3337.048,FORCE_EXIT,25.297000000000025,-105.64300000000094
2025-08-15,XAUUSD,LONG,2025-08-15 08:30:00+01:00,MARKET,3344.545,2025-08-15 08:30:00+01:00,3344.545,3329.645,3362.435,3346.04,3329.645,3389.2450000000003,2025-08-15 16:00:00+01:00,3343.615,FORCE_EXIT,-0.930000000000291,-106.57300000000123
2025-08-18,XAUUSD,SHORT,2025-08-18 08:30:00+01:00,MARKET,3352.098,2025-08-18 08:30:00+01:00,3352.098,3323.335,3358.215,3340.775,3358.215,3333.7469999999994,2025-08-18 15:00:00+01:00,3333.7469999999994,TP,18.351000000000568,-88.22200000000066
2025-08-19,XAUUSD,SHORT,2025-08-19 08:30:00+01:00,MARKET,3339.655,2025-08-19 08:30:00+01:00,3339.655,3325.885,3352.469,3339.177,3352.469,3301.2130000000006,2025-08-19 16:00:00+01:00,3322.625,FORCE_EXIT,17.0300000000002,-71.19200000000046
2025-08-20,XAUUSD,LONG,2025-08-20 08:30:00+01:00,MARKET,3324.375,2025-08-20 08:30:00+01:00,3324.375,3311.255,3345.165,3328.21,3311.255,3363.7349999999997,2025-08-20 16:00:00+01:00,3345.055,FORCE_EXIT,20.679999999999836,-50.512000000000626
2025-08-21,XAUUSD,LONG,2025-08-21 08:30:00+01:00,LIMIT,3336.3415,2025-08-21 11:35:00+01:00,3336.3415,3320.748,3351.935,3336.3415,3320.748,3383.122,2025-08-21 16:00:00+01:00,3342.005,FORCE_EXIT,5.663500000000113,-44.84850000000051
2025-08-22,XAUUSD,SHORT,2025-08-22 08:30:00+01:00,LIMIT,3336.4415,2025-08-22 15:00:00+01:00,3336.4415,3324.948,3347.935,3336.4415,3347.935,3301.961,2025-08-22 15:00:00+01:00,3347.935,STOP,-11.49350000000004,-56.34200000000055
2025-08-25,XAUUSD,LONG,2025-08-25 08:30:00+01:00,LIMIT,3365.8215,2025-08-25 08:55:00+01:00,3365.8215,3359.495,3372.148,3365.8215,3359.495,3384.8010000000004,2025-08-25 16:00:00+01:00,3374.185,FORCE_EXIT,8.36349999999993,-47.97850000000062
2025-08-26,XAUUSD,LONG,2025-08-26 08:30:00+01:00,LIMIT,3368.8,2025-08-26 11:30:00+01:00,3368.8,3351.175,3386.425,3368.8,3351.175,3421.675,2025-08-26 16:00:00+01:00,3379.935,FORCE_EXIT,11.134999999999764,-36.84350000000086
2025-08-27,XAUUSD,SHORT,2025-08-27 08:30:00+01:00,LIMIT,3380.62,2025-08-27 08:50:00+01:00,3380.62,3367.045,3394.195,3380.62,3394.195,3339.894999999999,2025-08-27 16:00:00+01:00,3385.575,FORCE_EXIT,-4.954999999999927,-41.798500000000786
2025-08-28,XAUUSD,SHORT,2025-08-28 08:30:00+01:00,MARKET,3395.055,2025-08-28 08:30:00+01:00,3395.055,3373.725,3399.175,3386.45,3399.175,3382.694999999999,2025-08-28 09:35:00+01:00,3399.175,STOP,-4.120000000000346,-45.91850000000113
2025-08-29,XAUUSD,LONG,2025-08-29 08:30:00+01:00,MARKET,3407.035,2025-08-29 08:30:00+01:00,3407.035,3393.535,3423.069,3408.3019999999997,3393.535,3447.535,2025-08-29 16:00:00+01:00,3440.548,FORCE_EXIT,33.51299999999992,-12.405500000001211
2025-09-01,XAUUSD,SHORT,2025-09-01 08:30:00+01:00,MARKET,3471.805,2025-09-01 08:30:00+01:00,3471.805,3436.548,3489.595,3463.0715,3489.595,3418.435,2025-09-01 16:00:00+01:00,3476.665,FORCE_EXIT,-4.860000000000127,-17.26550000000134
2025-09-02,XAUUSD,SHORT,2025-09-02 08:30:00+01:00,LIMIT,3487.0665,2025-09-02 12:50:00+01:00,3487.0665,3465.905,3508.228,3487.0665,3508.228,3423.5819999999994,2025-09-02 15:40:00+01:00,3508.228,STOP,-21.16150000000016,-38.4270000000015
2025-09-04,XAUUSD,LONG,2025-09-04 08:30:00+01:00,MARKET,3537.335,2025-09-04 08:30:00+01:00,3537.335,3510.425,3578.175,3544.3,3510.425,3618.0649999999996,2025-09-04 16:00:00+01:00,3546.075,FORCE_EXIT,8.739999999999782,-29.687000000001717
2025-09-05,XAUUSD,LONG,2025-09-05 08:30:00+01:00,LIMIT,3547.7565,2025-09-05 08:30:00+01:00,3547.7565,3534.548,3560.965,3547.7565,3534.548,3587.3820000000005,2025-09-05 14:45:00+01:00,3587.3820000000005,TP,39.62550000000056,9.93849999999884
2025-09-10,XAUUSD,SHORT,2025-09-10 08:30:00+01:00,LIMIT,3646.075,2025-09-10 08:40:00+01:00,3646.075,3618.505,3673.645,3646.075,3673.645,3563.3649999999993,2025-09-10 16:00:00+01:00,3644.935,FORCE_EXIT,1.1399999999998727,11.078499999998712
2025-09-11,XAUUSD,SHORT,2025-09-11 08:30:00+01:00,LIMIT,3639.8165,2025-09-11 13:30:00+01:00,3639.8165,3622.395,3657.238,3639.8165,3657.238,3587.552,2025-09-11 16:00:00+01:00,3631.925,FORCE_EXIT,7.8914999999997235,18.969999999998436
2025-09-12,XAUUSD,SHORT,2025-09-12 08:30:00+01:00,MARKET,3652.415,2025-09-12 08:30:00+01:00,3652.415,3611.465,3656.435,3633.95,3656.435,3640.355,2025-09-12 09:50:00+01:00,3640.355,TP,12.059999999999945,31.02999999999838
2025-09-15,XAUUSD,LONG,2025-09-15 08:30:00+01:00,MARKET,3636.125,2025-09-15 08:30:00+01:00,3636.125,3626.148,3646.715,3636.4315,3626.148,3666.0559999999996,2025-09-15 16:00:00+01:00,3664.905,FORCE_EXIT,28.7800000000002,59.80999999999858
2025-09-17,XAUUSD,LONG,2025-09-17 08:30:00+01:00,MARKET,3667.215,2025-09-17 08:30:00+01:00,3667.215,3666.498,3702.828,3684.663,3666.498,3669.3660000000004,2025-09-17 08:30:00+01:00,3666.498,STOP,-0.7170000000000982,59.09299999999848
2025-09-18,XAUUSD,SHORT,2025-09-18 08:30:00+01:00,LIMIT,3670.3965,2025-09-18 10:20:00+01:00,3670.3965,3633.485,3707.308,3670.3965,3707.308,3559.6619999999994,2025-09-18 16:00:00+01:00,3639.198,FORCE_EXIT,31.198499999999967,90.29149999999845
2025-09-19,XAUUSD,LONG,2025-09-19 08:30:00+01:00,LIMIT,3650.125,2025-09-19 09:15:00+01:00,3650.125,3627.465,3672.785,3650.125,3627.465,3718.1049999999996,2025-09-19 16:00:00+01:00,3668.525,FORCE_EXIT,18.40000000000009,108.69149999999854
2025-09-24,XAUUSD,LONG,2025-09-24 08:30:00+01:00,LIMIT,3770.5969999999998,2025-09-24 09:25:00+01:00,3770.5969999999998,3750.329,3790.865,3770.5969999999998,3750.329,3831.4009999999985,2025-09-24 15:50:00+01:00,3750.329,STOP,-20.267999999999574,88.42349999999897
2025-09-25,XAUUSD,LONG,2025-09-25 08:30:00+01:00,MARKET,3744.695,2025-09-25 08:30:00+01:00,3744.695,3717.348,3778.998,3748.173,3717.348,3826.736000000001,2025-09-25 16:00:00+01:00,3728.405,FORCE_EXIT,-16.289999999999964,72.133499999999
2025-09-29,XAUUSD,SHORT,2025-09-29 08:30:00+01:00,MARKET,3814.175,2025-09-29 08:30:00+01:00,3814.175,3755.898,3819.575,3787.7365,3819.575,3797.9750000000013,2025-09-29 12:15:00+01:00,3819.575,STOP,-5.399999999999636,66.73349999999937
2025-09-30,XAUUSD,LONG,2025-09-30 08:30:00+01:00,LIMIT,3838.0965,2025-09-30 09:05:00+01:00,3838.0965,3804.688,3871.505,3838.0965,3804.688,3938.322,2025-09-30 10:10:00+01:00,3804.688,STOP,-33.408500000000004,33.32499999999936
2025-10-01,XAUUSD,SHORT,2025-10-01 08:30:00+01:00,MARKET,3870.545,2025-10-01 08:30:00+01:00,3870.545,3792.875,3875.295,3834.085,3875.295,3856.295,2025-10-01 08:50:00+01:00,3875.295,STOP,-4.75,28.574999999999363
2025-10-02,XAUUSD,SHORT,2025-10-02 08:30:00+01:00,LIMIT,3873.8900000000003,2025-10-02 09:40:00+01:00,3873.8900000000003,3852.635,3895.145,3873.8900000000003,3895.145,3810.1250000000014,2025-10-02 14:30:00+01:00,3895.145,STOP,-21.254999999999654,7.319999999999709
2025-10-03,XAUUSD,LONG,2025-10-03 08:30:00+01:00,LIMIT,3858.0265,2025-10-03 10:20:00+01:00,3858.0265,3819.095,3896.958,3858.0265,3819.095,3974.8210000000004,2025-10-03 16:00:00+01:00,3878.685,FORCE_EXIT,20.658500000000004,27.978499999999713
2025-10-06,XAUUSD,SHORT,2025-10-06 08:30:00+01:00,MARKET,3932.295,2025-10-06 08:30:00+01:00,3932.295,3883.248,3944.955,3914.1014999999998,3944.955,3894.3150000000005,2025-10-06 09:00:00+01:00,3944.955,STOP,-12.659999999999854,15.318499999999858
2025-10-07,XAUUSD,SHORT,2025-10-07 08:30:00+01:00,LIMIT,3951.785,2025-10-07 08:30:00+01:00,3951.785,3926.445,3977.125,3951.785,3977.125,3875.7649999999994,2025-10-07 13:50:00+01:00,3977.125,STOP,-25.340000000000146,-10.021500000000287
2025-10-08,XAUUSD,SHORT,2025-10-08 08:30:00+01:00,MARKET,4036.115,2025-10-08 08:30:00+01:00,4036.115,3940.685,4038.885,3989.785,4038.885,4027.8049999999985,2025-10-08 09:05:00+01:00,4038.885,STOP,-2.7700000000004366,-12.791500000000724
2025-10-09,XAUUSD,SHORT,2025-10-09 08:30:00+01:00,LIMIT,4030.0615,2025-10-09 08:30:00+01:00,4030.0615,4001.025,4059.098,4030.0615,4059.098,3942.9519999999993,2025-10-09 16:00:00+01:00,4023.355,FORCE_EXIT,6.706499999999778,-6.085000000000946
2025-10-10,XAUUSD,SHORT,2025-10-10 08:30:00+01:00,LIMIT,4000.7765,2025-10-10 10:10:00+01:00,4000.7765,3943.788,4057.765,4000.7765,4057.765,3829.811,2025-10-10 16:00:00+01:00,3996.948,FORCE_EXIT,3.8285000000000764,-2.2565000000008695
2025-10-14,XAUUSD,LONG,2025-10-14 08:30:00+01:00,MARKET,4123.445,2025-10-14 08:30:00+01:00,4123.445,4067.905,4179.355,4123.63,4067.905,4290.064999999999,2025-10-14 16:00:00+01:00,4132.185,FORCE_EXIT,8.740000000000691,6.483499999999822
2025-10-17,XAUUSD,LONG,2025-10-17 08:30:00+01:00,LIMIT,4300.395,2025-10-17 12:50:00+01:00,4300.395,4221.665,4379.125,4300.395,4221.665,4536.585000000002,2025-10-17 15:10:00+01:00,4221.665,STOP,-78.73000000000047,-72.24650000000065
2025-10-20,XAUUSD,LONG,2025-10-20 08:30:00+01:00,LIMIT,4246.095,2025-10-20 11:10:00+01:00,4246.095,4218.505,4273.685,4246.095,4218.505,4328.865000000001,2025-10-20 15:20:00+01:00,4328.865000000001,TP,82.77000000000044,10.523499999999785
2025-10-21,XAUUSD,SHORT,2025-10-21 08:30:00+01:00,MARKET,4324.645,2025-10-21 08:30:00+01:00,4324.645,4245.435,4381.298,4313.3665,4381.298,4154.686000000002,2025-10-21 15:20:00+01:00,4154.686000000002,TP,169.958999999998,180.4824999999978
2025-10-22,XAUUSD,LONG,2025-10-22 08:30:00+01:00,MARKET,4141.465,2025-10-22 08:30:00+01:00,4141.465,4003.298,4324.685,4163.9915,4003.298,4555.966000000001,2025-10-22 16:00:00+01:00,4027.665,FORCE_EXIT,-113.80000000000018,66.68249999999762
2025-10-23,XAUUSD,SHORT,2025-10-23 08:30:00+01:00,MARKET,4115.185,2025-10-23 08:30:00+01:00,4115.185,4010.795,4147.685,4079.2400000000002,4147.685,4017.6850000000004,2025-10-23 14:25:00+01:00,4147.685,STOP,-32.5,34.18249999999762
2025-10-24,XAUUSD,LONG,2025-10-24 08:30:00+01:00,MARKET,4088.756,2025-10-24 08:30:00+01:00,4088.756,4081.048,4154.435,4117.7415,4081.048,4111.88,2025-10-24 08:50:00+01:00,4081.048,STOP,-7.708000000000084,26.474499999997533
2025-10-27,XAUUSD,LONG,2025-10-27 08:30:00+00:00,MARKET,4058.425,2025-10-27 08:30:00+00:00,4058.425,4053.505,4113.445,4083.475,4053.505,4073.1850000000004,2025-10-27 08:50:00+00:00,4053.505,STOP,-4.920000000000073,21.55449999999746
2025-10-29,XAUUSD,SHORT,2025-10-29 08:30:00+00:00,MARKET,4010.125,2025-10-29 08:30:00+00:00,4010.125,3886.199,4011.005,3948.602,4011.005,4007.4849999999997,2025-10-29 08:30:00+00:00,4011.005,STOP,-0.8800000000001091,20.67449999999735
2025-10-30,XAUUSD,SHORT,2025-10-30 08:30:00+00:00,MARKET,3972.695,2025-10-30 08:30:00+00:00,3972.695,3915.065,4029.955,3972.51,4029.955,3800.915000000001,2025-10-30 16:00:00+00:00,3997.245,FORCE_EXIT,-24.549999999999727,-3.8755000000023756
2025-10-31,XAUUSD,SHORT,2025-10-31 08:30:00+00:00,MARKET,4021.105,2025-10-31 08:30:00+00:00,4021.105,3959.955,4045.925,4002.94,4045.925,3946.6449999999995,2025-10-31 16:00:00+00:00,4005.475,FORCE_EXIT,15.63000000000011,11.754499999997734
2025-11-03,XAUUSD,LONG,2025-11-03 08:30:00+00:00,LIMIT,3995.095,2025-11-03 09:45:00+00:00,3995.095,3962.325,4027.865,3995.095,3962.325,4093.4049999999997,2025-11-03 16:00:00+00:00,4011.498,FORCE_EXIT,16.403000000000247,28.15749999999798
2025-11-04,XAUUSD,LONG,2025-11-04 08:30:00+00:00,LIMIT,3998.3900000000003,2025-11-04 08:30:00+00:00,3998.3900000000003,3966.395,4030.385,3998.3900000000003,3966.395,4094.3750000000014,2025-11-04 14:05:00+00:00,3966.395,STOP,-31.995000000000346,-3.8375000000023647
2025-11-05,XAUUSD,SHORT,2025-11-05 08:30:00+00:00,MARKET,3979.825,2025-11-05 08:30:00+00:00,3979.825,3928.475,4000.385,3964.4300000000003,4000.385,3918.1449999999986,2025-11-05 16:00:00+00:00,3978.865,FORCE_EXIT,0.9600000000000364,-2.8775000000023283
2025-11-06,XAUUSD,SHORT,2025-11-06 08:30:00+00:00,MARKET,4015.535,2025-11-06 08:30:00+00:00,4015.535,3955.825,4015.925,3985.875,4015.925,4014.364999999999,2025-11-06 08:30:00+00:00,4015.925,STOP,-0.3900000000003274,-3.2675000000026557
2025-11-07,XAUUSD,SHORT,2025-11-07 08:30:00+00:00,MARKET,4005.475,2025-11-07 08:30:00+00:00,4005.475,3965.425,4019.275,3992.3500000000004,4019.275,3964.0749999999994,2025-11-07 16:00:00+00:00,3994.835,FORCE_EXIT,10.639999999999873,7.372499999997217
2025-11-10,XAUUSD,SHORT,2025-11-10 08:30:00+00:00,MARKET,4080.095,2025-11-10 08:30:00+00:00,4080.095,3996.698,4083.175,4039.9365,4083.175,4070.8549999999987,2025-11-10 08:35:00+00:00,4083.175,STOP,-3.080000000000382,4.292499999996835
2025-11-11,XAUUSD,LONG,2025-11-11 08:30:00+00:00,LIMIT,4110.01,2025-11-11 15:20:00+00:00,4110.01,4071.265,4148.755,4110.01,4071.265,4226.245000000001,2025-11-11 16:00:00+00:00,4110.225,FORCE_EXIT,0.21500000000014552,4.5074999999969805
2025-11-12,XAUUSD,SHORT,2025-11-12 08:30:00+00:00,MARKET,4127.845,2025-11-12 08:30:00+00:00,4127.845,4096.845,4146.545,4121.695,4146.545,4071.745000000001,2025-11-12 15:10:00+00:00,4146.545,STOP,-18.699999999999818,-14.192500000002838
2025-11-13,XAUUSD,SHORT,2025-11-13 08:30:00+00:00,MARKET,4237.165,2025-11-13 08:30:00+00:00,4237.165,4117.715,4238.015,4177.865,4238.015,4234.614999999999,2025-11-13 08:30:00+00:00,4238.015,STOP,-0.8500000000003638,-15.042500000003201
2025-11-17,XAUUSD,LONG,2025-11-17 08:30:00+00:00,LIMIT,4077.9,2025-11-17 08:35:00+00:00,4077.9,4049.505,4106.295,4077.9,4049.505,4163.085,2025-11-17 16:00:00+00:00,4056.535,FORCE_EXIT,-21.365000000000236,-36.40750000000344
2025-11-18,XAUUSD,SHORT,2025-11-18 08:30:00+00:00,LIMIT,4044.8615,2025-11-18 09:55:00+00:00,4044.8615,3997.658,4092.065,4044.8615,4092.065,3903.2509999999997,2025-11-18 16:00:00+00:00,4043.955,FORCE_EXIT,0.9065000000000509,-35.50100000000339
2025-11-20,XAUUSD,LONG,2025-11-20 08:30:00+00:00,MARKET,4045.705,2025-11-20 08:30:00+00:00,4045.705,4038.605,4132.675,4085.6400000000003,4038.605,4067.0049999999997,2025-11-20 08:55:00+00:00,4067.0049999999997,TP,21.299999999999727,-14.20100000000366
2025-11-21,XAUUSD,SHORT,2025-11-21 08:30:00+00:00,LIMIT,4064.565,2025-11-21 12:45:00+00:00,4064.565,4022.075,4107.055,4064.565,4107.055,3937.0949999999993,2025-11-21 16:00:00+00:00,4067.525,FORCE_EXIT,-2.9600000000000364,-17.161000000003696
2025-11-24,XAUUSD,SHORT,2025-11-24 08:30:00+00:00,MARKET,4062.605,2025-11-24 08:30:00+00:00,4062.605,4039.945,4077.285,4058.615,4077.285,4018.5650000000005,2025-11-24 12:40:00+00:00,4077.285,STOP,-14.679999999999836,-31.841000000003532
2025-11-26,XAUUSD,LONG,2025-11-26 08:30:00+00:00,LIMIT,4139.335,2025-11-26 15:00:00+00:00,4139.335,4109.415,4169.255,4139.335,4109.415,4229.095,2025-11-26 16:00:00+00:00,4163.815,FORCE_EXIT,24.479999999999563,-7.361000000003969
2025-11-27,XAUUSD,SHORT,2025-11-27 08:30:00+00:00,MARKET,4164.755,2025-11-27 08:30:00+00:00,4164.755,4135.675,4173.145,4154.41,4173.145,4139.584999999999,2025-11-27 16:00:00+00:00,4156.255,FORCE_EXIT,8.5,1.138999999996031
2025-11-28,XAUUSD,LONG,2025-11-28 08:30:00+00:00,MARKET,4158.029,2025-11-28 08:30:00+00:00,4158.029,4148.165,4193.015,4170.59,4148.165,4187.621000000002,2025-11-28 14:00:00+00:00,4187.621000000002,TP,29.592000000001462,30.730999999997493
2025-12-01,XAUUSD,SHORT,2025-12-01 08:30:00+00:00,MARKET,4249.208,2025-12-01 08:30:00+00:00,4249.208,4204.348,4256.245,4230.2965,4256.245,4228.096999999999,2025-12-01 10:00:00+00:00,4256.245,STOP,-7.037000000000262,23.69399999999723
2025-12-03,XAUUSD,LONG,2025-12-03 08:30:00+00:00,LIMIT,4196.9115,2025-12-03 10:10:00+00:00,4196.9115,4163.458,4230.365,4196.9115,4163.458,4297.272000000002,2025-12-03 16:00:00+00:00,4220.615,FORCE_EXIT,23.70349999999962,47.39749999999685
2025-12-04,XAUUSD,SHORT,2025-12-04 08:30:00+00:00,LIMIT,4208.12,2025-12-04 14:20:00+00:00,4208.12,4175.005,4241.235,4208.12,4241.235,4108.775000000001,2025-12-04 16:00:00+00:00,4207.138,FORCE_EXIT,0.9819999999999709,48.379499999996824
2025-12-05,XAUUSD,SHORT,2025-12-05 08:30:00+00:00,MARKET,4222.655,2025-12-05 08:30:00+00:00,4222.655,4183.315,4230.485,4206.9,4230.485,4199.165,2025-12-05 13:00:00+00:00,4230.485,STOP,-7.829999999999927,40.5494999999969
