date,equity
2025-05-06,99.53739285714273
2025-05-07,99.53739285714273
2025-05-08,99.36653571428559
2025-05-09,99.46174999999988
2025-05-11,99.33017857142845
2025-05-12,99.64389285714273
2025-05-13,99.64846428571416
2025-05-14,99.64846428571416
2025-05-15,99.52203571428558
2025-05-16,99.57621428571414
2025-05-18,99.57621428571414
2025-05-19,99.49878571428556
2025-05-20,99.42192857142842
2025-05-21,99.42192857142842
2025-05-22,99.50242857142842
2025-05-23,99.42199999999985
2025-05-25,99.32742857142843
2025-05-26,99.24342857142842
2025-05-27,99.24342857142842
2025-05-28,99.26074999999986
2025-05-29,99.28853571428559
2025-05-30,99.20739285714274
2025-06-01,99.20739285714274
2025-06-02,99.20739285714274
2025-06-03,99.09596428571416
2025-06-04,99.10678571428559
2025-06-05,99.99307142857131
2025-06-06,99.86549999999988
2025-06-08,99.79992857142845
2025-06-09,99.68721428571416
2025-06-10,99.57621428571417
2025-06-11,99.80999999999989
2025-06-12,100.1893214285713
2025-06-13,99.99946428571417
2025-06-15,99.99946428571417
2025-06-16,99.83460714285702
2025-06-17,99.83460714285702
2025-06-18,99.72174999999987
2025-06-19,99.72174999999987
2025-06-20,99.88024999999988
2025-06-22,99.93089285714274
2025-06-23,99.95117857142844
2025-06-24,99.82146428571416
2025-06-25,99.82146428571416
2025-06-26,99.82146428571416
2025-06-27,100.13221428571416
2025-06-29,100.15692857142844
2025-06-30,100.08149999999986
2025-07-01,99.92978571428557
2025-07-02,99.7976428571427
2025-07-03,99.88099999999984
2025-07-04,99.76085714285699
2025-07-06,99.96982142857128
2025-07-07,99.96982142857128
2025-07-08,99.89167857142843
2025-07-09,99.89167857142843
2025-07-10,99.79739285714271
2025-07-11,99.79739285714271
2025-07-13,99.69653571428557
2025-07-14,99.69653571428557
2025-07-15,99.61267857142843
2025-07-16,99.65414285714272
2025-07-17,99.65414285714272
2025-07-18,99.65974999999986
2025-07-20,99.65974999999986
2025-07-21,99.66614285714272
2025-07-22,99.66614285714272
2025-07-23,99.58057142857129
2025-07-24,99.46399999999986
2025-07-25,99.38071428571413
2025-07-27,99.30914285714272
2025-07-28,99.30914285714272
2025-07-29,99.18457142857129
2025-07-30,99.321607142857
2025-07-31,99.88678571428557
2025-08-01,99.92192857142842
2025-08-03,99.928357142857
2025-08-04,100.03349999999986
2025-08-05,99.93721428571415
2025-08-06,99.850357142857
2025-08-07,99.89203571428558
2025-08-08,99.7153214285713
2025-08-10,99.85442857142844
2025-08-11,100.05821428571416
2025-08-12,100.18121428571416
2025-08-13,100.32196428571416
2025-08-14,100.32196428571416
2025-08-15,100.35107142857132
2025-08-17,100.27735714285703
2025-08-18,100.19349999999989
2025-08-19,100.19349999999989
2025-08-20,100.19349999999989
2025-08-21,100.4430714285713
2025-08-22,100.4430714285713
2025-08-24,100.49499999999986
2025-08-25,100.43385714285701
2025-08-26,100.54714285714272
2025-08-27,100.68885714285699
2025-08-28,100.68885714285699
2025-08-29,100.62457142857127
2025-08-31,100.62457142857127
2025-09-01,100.46828571428556
2025-09-02,100.7893928571427
2025-09-03,100.82503571428556
2025-09-04,100.82503571428556
2025-09-05,100.82728571428557
2025-09-07,100.82728571428557
2025-09-08,100.88399999999984
2025-09-09,100.97882142857128
2025-09-10,101.02671428571415
2025-09-11,101.02671428571415
2025-09-12,101.05907142857129
2025-09-14,101.13042857142842
2025-09-15,101.13042857142842
2025-09-16,101.19014285714272
2025-09-17,101.42107142857128
2025-09-18,101.53732142857127
2025-09-19,101.53732142857127
2025-09-21,101.53732142857127
2025-09-22,101.39174999999985
2025-09-23,101.25032142857128
2025-09-24,101.13917857142843
2025-09-25,101.77407142857129
2025-09-26,101.8050714285713
2025-09-28,101.63235714285702
2025-09-29,101.37164285714273
2025-09-30,102.05774999999987
2025-10-01,102.05774999999987
2025-10-02,102.05774999999987
2025-10-03,102.05774999999987
2025-10-05,102.05774999999987
2025-10-06,101.90360714285701
2025-10-07,101.90360714285701
2025-10-08,101.90360714285701
2025-10-09,101.90360714285701
2025-10-10,101.94346428571416
2025-10-12,100.48560714285702
2025-10-13,100.48560714285702
2025-10-14,100.52971428571416
2025-10-15,100.78289285714274
2025-10-16,101.03521428571418
2025-10-17,101.18517857142847
2025-10-19,100.66346428571418
2025-10-20,100.77053571428561
2025-10-21,101.27942857142847
2025-10-22,101.6712857142856
2025-10-23,101.50971428571418
2025-10-24,101.88128571428561
2025-10-26,101.88128571428561
2025-10-27,101.9505357142856
2025-10-28,101.63267857142847
2025-10-29,101.67485714285704
2025-10-30,101.67485714285704
2025-10-31,101.67485714285704
2025-11-02,101.83928571428561
2025-11-03,101.83928571428561
2025-11-04,101.63485714285704
2025-11-05,101.64664285714277
2025-11-06,101.50607142857135
2025-11-07,101.50607142857135
2025-11-09,101.34149999999991
2025-11-10,101.14435714285705
2025-11-11,101.14435714285705
2025-11-12,101.14435714285705
2025-11-13,100.92278571428562
2025-11-14,100.92278571428562
2025-11-16,100.71664285714277
2025-11-17,100.54092857142848
2025-11-18,100.96353571428563
2025-11-19,100.78982142857134
2025-11-20,100.51839285714277
2025-11-21,100.51839285714277
2025-11-23,100.59653571428562
2025-11-24,100.80457142857134
2025-11-25,100.80457142857134
2025-11-26,100.61671428571418
2025-11-27,100.37828571428561
2025-11-28,100.44103571428562
2025-11-30,100.44103571428562
2025-12-01,100.78503571428561
2025-12-02,100.61917857142848
2025-12-03,100.3984642857142
2025-12-04,100.3984642857142
2025-12-05,100.3984642857142
2025-12-07,100.15903571428564
2025-12-08,100.15903571428564
2025-12-09,100.57460714285708
2025-12-10,100.95282142857135
2025-12-11,100.95282142857135
2025-12-12,100.71382142857135
2025-12-14,100.73160714285706
2025-12-15,100.9487142857142
2025-12-16,100.9487142857142
2025-12-17,101.1529999999999
2025-12-18,101.16110714285705
2025-12-19,101.16110714285705
2025-12-21,101.16110714285705
2025-12-22,101.19414285714277
2025-12-23,101.29282142857134
2025-12-24,101.31560714285705
2025-12-25,101.31560714285705
2025-12-26,101.31560714285705
